clusterno,tweetd
214,1135468905940619264
214,1135430185959006208
214,1135413545229869061
214,1135401863564681221
215,1133871970636972032
215,1135501347854462976
215,1135465862792699909
216,1135539131138789376
216,1135493830617182209
216,1135462603050967041
216,1135508929578848257
216,1135448531617980416
216,1135440983313620994
216,1135521512893681664
216,1135481247612977153
216,1135437372496027650
216,1135443498935771136
216,1135407339136311297
216,1135399674695888896
216,1135299023781470209
216,1135278946323484672
216,1135248744537104384
216,1135255006150569985
216,1135189552874885120
216,1135022220194066439
217,1135518243232407553
217,1135471529771360256
217,1135460115564417024
218,1135556745085030400
218,1135506413218803712
218,1135459301500153856
219,1105622239825797120
219,1100184396290756608
219,1135448292672901120
219,1105623205648060416
219,1100206316335771648
219,1072900290704261127
220,1135470692873506817
220,1135470103309508608
220,1135442598842310656
220,1135434993931603968
220,1135390905974890496
220,1135111958846480384
221,1135526545785643008
221,1135478731580071936
221,1135434194786476039
222,1135503069490364417
222,1135451222851432449
222,1135433874903691264
222,1135398470716710912
222,1135266346986541057
222,1135213422960939008
223,1135553251523342338
223,1135504116313133061
223,1135429911982813184
224,1135556555129196545
224,1135555310700118016
224,1135428625124036609
225,1135484330459959296
225,1135482671310802944
225,1135427651454324738
225,1135416054157598720
225,1073774005193035776
225,1060366743733002243
226,1133980122577539073
226,1135474178960834560
226,1135423596694777858
226,1135416743961288710
226,1135377142055952385
226,1135163154919542784
226,1135297964065378304
226,1135114003926138880
226,1135039843472465925
227,1135533345775874048
227,1135473921099206656
227,1135422401901191170
228,1135346623280766976
228,1135427161429557248
228,1135419893048913921
228,1135396188818149376
228,1135369573400829953
228,1135322946443120645
228,1135320662384545792
228,1135201245512314881
228,1135095365525487617
228,1135452086529925120
228,1135436466237136898
228,1135321455351259141
229,1135458606265057280
229,1135417886724411392
229,1135417533689925632
230,1134199065485422592
230,1135466457901481984
230,1135414798705942528
231,1134855904044748801
231,1135452936933449729
231,1135411367362682880
232,1135426148370984962
232,1135424877362601984
232,1135406010502438913
233,1134494865226698755
233,1135435490801397761
233,1135405883947737088
234,1135496564577853442
234,1135441608751628288
234,1135400792104546309
235,1134716213605650432
235,1135453822522994689
235,1135393393671118850
236,1090242862439112705
236,1075412937941094400
236,1135389661545848833
237,1080743824689950720
237,1134316088697556992
237,1135387180568862720
237,1135441002196549634
237,1135335745294610432
237,1135132755690500097
237,1133348552774705155
237,1126436766502801415
237,1124489834565783553
238,1135439533548474368
238,1135427556440715264
238,1135385841910652934
239,1135500303770558464
239,1135412489687117825
239,1135382333601865728
239,1135364474729390081
239,1135360687310626816
239,1135314143827902467
240,1135431157745627137
240,1135409739502952448
240,1135365924599554049
241,1134810603053355008
241,1133911163224432641
241,1135363202114621442
242,1098884551840026630
242,1134565256343314434
242,1135356967994744832
243,1134193282085298177
243,1135352095304048646
243,1135349374840713218
244,1134765820230406144
244,1135388476856328192
244,1135340555502833666
245,1095259479778754560
245,1135172981825703936
245,1135337011345350657
246,1073313949079228416
246,1134036771119992833
246,1135324251693703168
246,1135307958500376576
246,1135300265605783557
246,1135271429522563074
247,1135486283516710913
247,1135372079568752641
247,1135319125935480832
248,1135373034540244992
248,1135342836038164481
248,1135312636302700544
249,1134531881444286464
249,1135370518033522688
249,1135310119766351872
250,1135388133904621569
250,1135357935310245888
250,1135307603444211712
251,1135536612161409025
251,1135491313581694978
251,1135292441844752385
252,1135460850934976513
252,1135455004595228673
252,1135290470119202816
253,1135341846425722880
253,1135311645771816960
253,1135286545576054785
254,1135053945657790465
254,1135375551055613952
254,1135269854259187712
254,1135149058723590144
254,1135043362074103808
254,1135034554425757696
255,1133806930986770432
255,1135315354727718913
255,1135264562452795393
256,1135392242657562630
256,1135326773628084224
256,1135253316701741057
257,1133962503136976896
257,1133835840478748673
257,1135252238807445504
257,1135222039525171200
257,1135191840175472641
257,1135161642038128642
258,1135302932528844800
258,1135270044810776578
258,1135238175851520002
259,1081870746283139073
259,1135263848389324802
259,1135221040756547584
260,1135542903974113280
260,1135515464103354368
260,1135209663220391937
261,1133787598751764480
261,1135237139065724928
261,1135206939711815680
262,1135259789200646146
262,1135229590861942785
262,1135199393206931461
263,1093703183120121857
263,1135288917228511232
263,1135198336250720263
263,1135329237790056449
263,1135275272645816322
263,1135144291741904897
264,1135206958087200770
264,1135246370317754369
264,1135196003588550656
264,1133943629763010560
264,1135293657802821632
264,1135143049464549376
264,1078289629332365313
264,1134159458672812032
264,1133866508889874434
265,1135507974267518977
265,1135444068761329664
265,1135194606071615488
266,1134195275524796416
266,1135239925366964227
266,1135190859937406981
267,1135244689383219200
267,1135214492814471168
267,1135184290789171200
268,1135283982894096385
268,1135228571528638464
268,1135177913005936640
269,1135249722036408323
269,1135216157408079873
269,1135154624829280256
270,1104015479537090562
270,1135495406681579520
270,1135150518576320513
271,1135321444378824704
271,1135230847542472704
271,1135140250559188994
272,1134920088962965505
272,1135193365341986816
272,1135139438009487360
273,1135492822067490817
273,1135137962948251648
273,1135130420322983936
274,1135321856037335040
274,1135267697091063808
274,1135129131908308993
275,1133039609527623682
275,1135171963423469569
275,1135125548118761472
276,1135291245486493696
276,1135200648553672705
276,1135125151589249024
277,1135383369867505664
277,1135173240253485056
277,1135116648921391104
278,1116424524738723841
278,1135170871671382016
278,1135115340894093312
278,1135332985358753792
278,1135062440004194305
278,1135147170326351873
279,1135463648254681088
279,1135160655827427330
279,1135109228367155201
280,1135203419671715841
280,1135153045426331648
280,1135103979501826052
281,1134303010857922561
281,1135328086239666182
281,1135102750507900928
282,1088790386234064898
282,1135550344283525122
282,1135092607841947649
283,1135135488770269185
283,1135088853239435266
283,1135087632571076610
283,1135037319881330689
283,1135035210402107392
283,1135031972798115840
283,1135029632309387264
283,1131929536692727809
283,1131134315998437376
284,1115448393604698112
284,1135432494612959233
284,1135085131654402049
285,1135516505251176448
285,1133776292103565312
285,1135080332267524097
285,1135077496020488192
285,1135023486777405440
285,1135018672383254534
286,1135120405071577088
286,1135100245652725760
286,1135072556464128000
286,1135067542568001536
286,1135043572217122816
286,1135017144394141696
287,1085254754496925702
287,1134896150866214912
287,1135058682432147457
288,1104017947796762625
288,1134818144827170816
288,1135040846250856449
289,1135268614817353729
289,1135252273980936198
289,1135033518726270978
290,1134134898028175366
290,1135037343356919809
290,1135033417236701185
291,1135286239349919746
291,1134852136020393986
291,1135030857490735104
292,1135345618136813568
292,1135048864166273024
292,1135024737468506113
293,1135352901969350656
293,1135141684512264192
293,1135020712618414080
294,1090306280206622721
294,1134301586107318277
294,396491579948404736
295,1135403598958010368
295,1135350876577644544
295,1135556574850768897
295,1135484189409730560
295,1134295686332276736
295,1131228324502618114
296,1135463660007170050
296,1135517837584404480
296,1135391279871864834
297,1134931395397242880
297,1135531298792058880
297,1135323684112142336
298,1100285842764038144
298,1135484757784092672
298,1135256401369059328
299,1134527736452661248
299,1135467346850713600
299,1135199365121945600
300,1134217941589856257
300,1133798916116422657
300,1134996785288679427
301,1135433279694352384
301,1135080296364331010
301,1134845766604873730
302,1135554230490550272
302,1135204423221694469
302,1134755682442518530
303,1133749880034340864
303,1135514224162168833
303,1134641456306642944
304,1134561443263733765
304,1135477472252661761
304,1134520918779342848
305,1103055289891414018
305,1134636745289601024
305,1134458180782764032
306,1135155818482081792
306,1135098881946075142
306,1134412223772803073
307,1134353852474580993
307,1135330063883411460
307,1134408443316584448
308,1134640749465784321
308,1133907432579747840
308,1134405838146347009
309,1125599154904928256
309,1125595762447007744
309,1134261535340208128
310,1095102144561205249
310,1135417904281731072
310,1134256264974950406
311,1133862133584863237
311,1133723435690057729
311,1134241360033304576
312,1134474624652259328
312,1134537378650042368
312,1134214414603837442
313,1134270819574722560
313,1134762500879200256
313,1134213971425353730
314,1090269595703930880
314,1134639685538590732
314,1134213229482336260
315,1135523882822225920
315,1134551168921853952
315,1134123652537049089
316,1134482471377166336
316,1134172658671767552
316,1134107114337689600
317,1134237214513270785
317,1134085827838038019
317,1134103445277937665
318,1135350421025955842
318,1134115485245685760
318,1134050526386163712
319,1134508622384439296
319,1134576131892502528
319,1134044055049031680
320,1134312310820954114
320,1134252799351558149
320,1133948097090990082
321,1134679533184008192
321,1134469860111654912
321,1133888442834837509
322,1073086150124945408
322,1134864405953503232
322,1133849931582791680
323,1134459550143324161
323,1134116031302119425
323,1133846793068916739
324,1135240937783943169
324,1134130378669735936
324,1133781115821543425
325,1135152458341212160
325,1135096406606303232
325,1133755643612094464
326,1133757925086748672
326,1133754876544946176
326,1133752266316558339
327,1135288866997460993
327,1135154007771688961
327,1133748693990088704
328,1135278679859376129
328,1135234802339209216
328,1133717422979059712
329,1134503487763562497
329,1134037901552050177
329,1133686903398633472
330,1123530746407391235
330,1133794529197383681
330,1133464625511567361
331,1133878215523688450
331,1135027302352457734
331,1133464040074817536
332,1133791389932822530
332,1134193628795064320
332,1133405875442454528
333,1135282467059961856
333,1134958633828139008
333,1133383214029070336
334,1135502676786106370
334,1133757470109818886
334,1133337556123344896
335,1082851809805377536
335,1135447246248587264
335,1133300727793762304
336,1135312397709787136
336,1133931430894063616
336,1133284730739286017
337,1134461001473187841
337,1134035119742836737
337,1133233874895613952
338,1114141766339444736
338,1134942730986110977
338,1133207947755118594
339,1135426998795415553
339,1133398902126862336
339,1133154078878515200
340,1134448209865170946
340,1135057548615278593
340,1133149919278227456
341,1134844567247872001
341,1133344117952602114
341,1132968391705284614
342,1125395541670682624
342,1134024432551440385
342,1132954091834019840
343,1134572642462248963
343,1132967365346549761
343,1132950947200675840
343,1132950933527236608
343,1132941401484931073
343,1132941328348794881
343,1135254367601397760
343,1135187058857840640
343,1132937598828204032
343,1132933382579658752
343,1132933361431908353
343,1132933348161130496
343,1132794977128521728
343,1132794921369387012
343,1132794896945963009
343,1135178046493929472
343,1133038861297377280
343,1132794883410931717
343,1132794865912307713
343,1132794614526742530
343,1132794603386617856
343,1132794445160693760
343,1132794429310476289
343,1132794410230534144
343,1132772597924605953
343,1132772565729107968
343,1132772538810097665
343,1132772506178326528
343,1132772474855264261
343,1132772449110642689
343,1132770218156154880
343,1132770203291574272
343,1132769951671029760
343,1135146542514331649
343,1132754900105027584
343,1132686827998109699
344,1135530336857874432
344,1133420470475382784
344,1132933837808459776
345,1134418658011340800
345,1134003179794907136
345,1132904844249980928
346,1135501330913595393
346,1134003039751299072
346,1132865132512591872
347,1134437937943404545
347,1133146908988518400
347,1132848568623095808
348,1133387252162289665
348,1133380301881774081
348,1132675470477205506
349,1135433765575110656
349,1135151161168863239
349,1132599183154847745
350,1134734118313496582
350,1133891370341556224
350,1132519597637283842
351,1123644413102764032
351,1133340576353538049
351,1132318825402253312
352,1134588636580720641
352,1132426955469611008
352,1132225668450852866
353,1134501070191943680
353,1134183959384985607
353,1132208254384312321
354,1135265823034150913
354,1135219094125514752
354,1132066631771938816
354,1135206481509453826
354,1135351163468046341
354,1135238152858349568
354,1059987568115245056
354,1135211848905756673
354,1135187581254193152
355,1135237606860607488
355,1132908498747043840
355,1132064258110500864
356,1135546586157785088
356,1133511581697028097
356,1132043334355161089
357,1134251100519968768
357,1133424726175559683
357,1131969782759272448
358,1132673659804508160
358,1132198476534747137
358,1131967261223399425
359,1133859341700870145
359,1133689234760642560
359,1131959107689287681
360,1135145526784122880
360,1135094112531755008
360,1131910990042472451
361,1133766213715283969
361,1131967111151144960
361,1131876484627533824
362,1135467464521895938
362,1133329846489288709
362,1131791417330868227
363,1134776645066395648
363,1131804870489587712
363,1131789135935623168
364,1135165726036287489
364,1135111525482586112
364,1131714993836232704
365,1134231881149558785
365,1132953764976091137
365,1131703533647142912
366,1134032767489052672
366,1134005316797026304
366,1131701695317258240
367,1134093487052402689
367,1132218817306943490
367,1131699342367182848
368,1133359526256795648
368,1133058464064913408
368,1131641492492234753
369,1134619860972052480
369,1133851776166301697
369,1131610923922272258
370,1132882264004747265
370,1131846589092380673
370,1131609340945805318
371,1134377400681324545
371,1134221717352697856
371,1131589618535718915
372,1135154094119804928
372,1135049653408239616
372,1131581309174919170
373,1133696729595949056
373,1133320819936026624
373,1131581132141670400
374,1134094067464331264
374,1132221743504994305
374,1131572667956584448
375,1132950560586571777
375,1131966974022561795
375,1131569696938057729
376,1133932716574072840
376,1131902240774676483
376,1131488660589879297
377,1128586215731736576
377,1132582923507568640
377,1131404615755423744
378,1113403850025832448
378,1132979647535341569
378,1131353593011941376
379,1132981831962439680
379,1132640514602409985
379,1131339061766119425
380,1099377026291679232
380,1132318799271739392
380,1131325307565297664
381,1131500296033787904
381,1131427665024569344
381,1131292383096786944
382,1135064147622862848
382,1134689901809676288
382,1131290240713408513
383,1078780295359459329
383,1131816461540954112
383,1131281489809825792
384,1134739731609206785
384,1135359489992003584
384,1131248737311969280
385,1135136730405834753
385,1132646995695427584
385,1131238546810036226
386,1134289663483662337
386,1134320037496365056
386,1131228346455605253
387,1129258835301019648
387,1131820339284074496
387,1131217125127929856
388,1134429363154366465
388,1134392526683721728
388,1131159087885017092
389,1135103687460831232
389,1132240254163914752
389,1131129374676279297
390,1133810267832369154
390,1133751836618371072
390,1133750562850316288
391,1133719648703328258
391,1132661178428264449
391,1133545851090087936
391,1133541018350030849
391,1133533057305198592
391,1131371494855106560
392,1105133863058190337
392,1132228156897812480
392,1132148479382319105
393,1132040385709170688
393,1132043993108422656
393,1131990074009243654
394,1131569114110148609
394,1131321564014796800
394,1131562440100073472
395,1131462034774732800
395,1133756062933409793
395,1129747377101922305
396,1131471194111250433
396,1131248924860268545
396,1129003160167698434
397,1133863044168278021
397,1128786026791616512
397,1128476944016609280
398,1135457802762280961
398,1133339171807014915
398,1128105995689816069
399,1131967377325867010
399,1131964267073298434
399,1128096956138418176
400,1126950700708188166
400,1126223715782549505
400,1125790971952861185
401,1131652008426057728
401,1126131864505409536
401,1125565263946981376
402,1134946926774894592
402,1132866174025441280
402,1125398159944048640
403,1099668690193272832
403,1125183300954415105
403,1125116859496452097
404,1135141657568038912
404,1133680200825417728
404,1124819656932388865
405,1133699817719382017
405,1124297060394721281
405,1121760017781227520
406,1133302345121587201
406,1118544980203724805
406,1118502419279822848
407,1118217644166057990
407,1117931549268172800
407,1117899404994703360
408,1079114607971717121
408,1127922780631179264
408,1117847112597815296
409,1128341399378776065
409,1118629634042728448
409,1116413344389398529
410,1116327054541238274
410,1116313111500414983
410,1116304889796354048
411,1126440675799650304
411,1119200496923938818
411,1111596335868846080
412,1073613882911019009
412,1131586027615850496
412,1110952464977707008
413,1110650678295310336
413,1109547705683058693
413,1108017604671606787
414,1113191682953101318
414,1112507381114724352
414,1107696521603104769
415,1107645500805824512
415,1107618771487862784
415,1107607089378181123
416,1107634015404740608
416,1107600544972066817
416,1107595647941791744
417,1132596464893534208
417,1122962998883176449
417,1106443942327975936
418,1122834665742536704
418,1107025660961308672
418,1106394250667806721
419,1110266319977570304
419,1110210378586353664
419,1106337806723571712
420,1115310374096707585
420,1115012882499035139
420,1105900678269100032
421,1131512553614532608
421,1110877392199913473
421,1101512968494346240
422,1123368669600468993
422,1123364254248124416
422,1098690683072901120
423,1104141390345326593
423,1098606269773033472
423,1098351151479734280
424,1108765901158080512
424,1107592963826352134
424,1096558830505218048
425,1132032019783966721
425,1129436866640527360
425,1093702462962388992
426,1102533248033411072
426,1102552841913278465
426,1093696548972756992
427,1099135561359454208
427,1099022456944234497
427,1092941072093847552
428,1102975683129675776
428,1098991268078764032
428,1092258381547667456
429,1105925413677793281
429,1105800840504315904
429,1088895447706537985
430,1133900564507611137
430,1089872196418326529
430,1088194541507756037
431,1133333460985233409
431,1133322034002505728
431,1086739704073068544
432,1133390250624069639
432,1098372603662733313
432,1086484037504360448
433,1111000607391916033
433,1096075982681894912
433,1085921831972933633
434,1135205011116441600
434,1135134719392325632
434,1079853532809969664
435,1128290365985964033
435,1116677902223986689
435,1078882997900693505
436,1096092340408799234
436,1078487567367049216
436,1078483213050413057
437,1134749320115294209
437,1134180798846967808
437,1070806850231255040
438,1084978587952967680
438,1060426945928814592
438,1060424429371453441
439,1088132184895041537
439,1070792734586400770
439,1060372084386381824
440,1118558087382798339
440,1082284375671222272
440,1060367303190200320
441,1134916282812379137
441,1060250767527985152
441,1060243639207636993
441,1134817884885127170
441,1135109557712228352
441,1134926008531005451
441,1134938729888530434
441,1134922943430049793
441,1134921282737377284
441,1134934677612048384
441,1134910685803143168
441,1134905045831639043
441,1134818002128515074
441,1134712699936485376
441,1134240617872187393
442,1133958727906799616
442,1060240902130712578
442,1060239345846763520
443,1128466943663583233
443,1060220988741292032
443,1060176294627950593
444,1134436894035632130
444,1060134770607357952
444,1060128569366589442
445,1060295610845270017
445,1059979707117170690
445,1059782352535199745
446,1131149990292787200
446,1131138111008907265
446,1135249257362001921
446,1134871250977861632
446,1134505087525634048
446,1134143449228304386
447,1135309113099923457
447,1135270609326231552
447,1134946725645496320
447,1134916526379819008
447,1134856128485978114
447,1134584337851211776
448,1133811113836064768
448,1135169955681513473
448,1134807836544946182
449,1134951005303558144
449,1134617032597618688
449,1133919061124014082
450,1084447199478587392
450,1133061517233000448
450,1133849901295644673
451,1135036042250248197
451,1131740968028385280
451,1135219290267889669
452,1134478415153848321
452,1135079367837700096
452,1134941200664997888
453,1134876773752213509
453,1135056482385502208
453,1134859923383312384
454,1134308552334487562
454,1134735361274458112
454,1134680991178657792
455,1134908500688154624
455,1134803298303860741
455,1134670948571996160
456,1134876026289479680
456,1134851361080848386
456,1134664753970929665
457,1135259148759818246
457,1134327653333213184
457,1135269423097548803
458,1133701597102530560
458,1135196652212498433
458,1135157498242052096
458,1134645514430046208
458,1134790488752578562
458,1134739499928432640
459,1135176742220570626
459,1135161934653927425
459,1134837279099371520
460,1135116619267694592
460,1134817358646841348
460,1134699565179949056
461,1135492745244631040
461,1135237129259405314
461,1134550140709220352
462,1134524969407385600
462,1134464582611808256
462,1134401932636954624
463,1135056231868116992
463,1134724042316046336
463,1134312572008534021
464,1075104132929896449
464,1131106649647845376
464,1130919960925081605
