id,created_at,text,user,retweet_count 
1072153906841571329,Mon Dec 10 15:39:45 +0000 2018,"""On one issue, the Northern Ireland backstop, there remains widespread and deep concern""

The moment UK Prime Minis… https://t.co/2UOPGoQfkB",BBCBreaking,610
1072153439826796544,Mon Dec 10 15:37:54 +0000 2018,"UK PM says there is ""widespread and deep concern"" over Irish border backstop and confirms delay to key Brexit vote https://t.co/KQktdn8XVa",BBCBreaking,472
1072146454679040000,Mon Dec 10 15:10:08 +0000 2018,Convicted paedophile Russell Bishop found guilty of murdering two nine-year-old girls in Brighton 32 years ago https://t.co/8hS3XOqEKU,BBCBreaking,264
1072040628345847808,Mon Dec 10 08:09:38 +0000 2018,"The UK can unilaterally revoke its withdrawal from the EU, the European Court of Justice has ruled https://t.co/pBq9QmWr5r",BBCBreaking,6730
1071925978010710016,Mon Dec 10 00:34:03 +0000 2018,A 26-year-old man has appeared in court in New Zealand charged with the murder of British backpacker Grace Millane https://t.co/nhRTkke6pB,BBCBreaking,302
1071619304486043649,Sun Dec 09 04:15:26 +0000 2018,Police in New Zealand investigating the murder of British backpacker Grace Millane have found a body https://t.co/jaOHfIY03j,BBCBreaking,473
1071471318019817472,Sat Dec 08 18:27:23 +0000 2018,Donald Trump says chief of staff John Kelly to leave job by the end of the year https://t.co/Yoi05BQYyx,BBCBreaking,388
1071254886677929984,Sat Dec 08 04:07:22 +0000 2018,Six killed and 100 wounded in night-club stampede near Ancona on the east coast of Italy https://t.co/VsGaVB7JR7,BBCBreaking,394
1071254784135577601,Sat Dec 08 04:06:58 +0000 2018,New Zealand Police believe missing 22-year-old British backpacker Grace Millane has been murdered https://t.co/8Tm6BiDjnN,BBCBreaking,275
1071161335998808065,Fri Dec 07 21:55:38 +0000 2018,"US prosecutors seek ""substantial"" jail term for Donald Trump's former personal lawyer Michael Cohen over tax crimes https://t.co/ZgtGwLnYFS",BBCBreaking,459
1071127867151532034,Fri Dec 07 19:42:38 +0000 2018,China launches rocket in first attempt to land robotic craft on the far side of the Moon https://t.co/GK4hsNkWwi,BBCBreaking,554
1071120129428197377,Fri Dec 07 19:11:53 +0000 2018,"Huawei executive Meng Wanzhou faces fraud charges over sanction-breaking dealings with Iran, Canada court hears https://t.co/OPtjkjrUDf",BBCBreaking,268
1071084846724857856,Fri Dec 07 16:51:41 +0000 2018,"Ted Baker chief executive to take leave of absence after further ""serious allegations"" amid hugging claims https://t.co/xCFulrgjuI",BBCBreaking,125
1071075700482953218,Fri Dec 07 16:15:21 +0000 2018,"English yachtswoman Susie Goodall rescued by cargo ship, two days after her boat capsized 2,000 miles west of Cape… https://t.co/2IS6y59E5n",BBCBreaking,174
1071071824375631872,Fri Dec 07 15:59:57 +0000 2018,"Germany's ruling CDU chooses Annegret Kramp-Karrenbauer as new party leader, but Merkel to stay Chancellor for now https://t.co/00NwI0RJEu",BBCBreaking,418
1071059776879165440,Fri Dec 07 15:12:04 +0000 2018,"Virgin Atlantic pilots to strike from 22 December to Christmas Day in dispute over union recognition, union says https://t.co/EsB3sjxzqR",BBCBreaking,341
1071052992999292930,Fri Dec 07 14:45:07 +0000 2018,"President Trump nominates William Barr to be new attorney-general, a post he held in 1990s, and oversee Russia probe https://t.co/V7xuqh3LED",BBCBreaking,173
1070892968297590784,Fri Dec 07 04:09:14 +0000 2018,UK mobile phone company O2 says its 3G and 4G data services have been restored after a day of disruption https://t.co/JETMSm6E5k,BBCBreaking,192
1070783420329050113,Thu Dec 06 20:53:56 +0000 2018,"Pete Shelley, lead singer of punk band Buzzcocks, dies aged 63 of suspected heart attack https://t.co/OAaSRAEGER",BBCBreaking,3077
1070755315103211520,Thu Dec 06 19:02:15 +0000 2018,Brexit TV debate between Theresa May and Jeremy Corbyn on Sunday cancelled after ITV scraps plans https://t.co/E2h4J6exFH,BBCBreaking,380
1070681271100170240,Thu Dec 06 14:08:01 +0000 2018,"Leicester City helicopter crash pilot lost control after his pedals disconnected from tail rotor blades, report says https://t.co/qbXmG3D6sR",BBCBreaking,337
1070640619851276288,Thu Dec 06 11:26:29 +0000 2018,Two ex-Tesco directors acquitted of charges of fraud and false accounting after judge dismisses case https://t.co/klQqTAaBdK,BBCBreaking,138
1070604284235014144,Thu Dec 06 09:02:06 +0000 2018,Police investigating extreme right-wing activity in UK arrest three men on terror charges https://t.co/A7NAD5IFVU,BBCBreaking,750
1070288073055969280,Wed Dec 05 12:05:36 +0000 2018,"Government publishes Brexit legal advice in full, the day after MPs found it in contempt of UK parliament https://t.co/O5kmhaBm1c",BBCBreaking,502
1070013444794015744,Tue Dec 04 17:54:19 +0000 2018,MPs approve amendment which aims to give Commons greater say should #Brexit deal be defeated in vote on 11 December… https://t.co/oT0LFHryKX,BBCBreaking,325
1070001166464049152,Tue Dec 04 17:05:32 +0000 2018,"The moment MPs vote to hold Theresa May's government in contempt of Parliament by 311 votes to 293

#Brexit latest:… https://t.co/eaeJoSYUu0",BBCBreaking,1677
1070000496587358208,Tue Dec 04 17:02:52 +0000 2018,"Government to publish Brexit legal advice in full, after MPs find it in contempt of UK Parliament https://t.co/PTE3k6Vs50",BBCBreaking,1073
1069948287246090240,Tue Dec 04 13:35:25 +0000 2018,RT @BBCSport: Russian athletes will remain banned from international competitions after the IAAF upheld the country's suspension into 2019.…,BBCBreaking,193
1069858373854744576,Tue Dec 04 07:38:07 +0000 2018,"French government to suspend fuel tax rise which has led to weeks of violent protests , local media report https://t.co/48BBhPJxNM",BBCBreaking,1407
1069705867631714304,Mon Dec 03 21:32:07 +0000 2018,"UK government may have been in contempt of Parliament by not publishing Brexit legal advice, Commons Speaker rules https://t.co/osk18Kg8GY",BBCBreaking,1519
1069530322629550080,Mon Dec 03 09:54:34 +0000 2018,"RT @BBCSport: Mark Hughes has been sacked as Southampton manager after eight months in charge.

More: https://t.co/EWCdJdATW3 https://t.co/…",BBCBreaking,430
1069107055011790853,Sun Dec 02 05:52:39 +0000 2018,"RT @BBCSport: Tyson Fury and Deontay Wilder fought to a stunning draw in their WBC world heavyweight title fight in Los Angeles.

Report: h…",BBCBreaking,218
1069105555367710720,Sun Dec 02 05:46:42 +0000 2018,"RT @BBCSport: An INCREDIBLE FIGHT.

But they can't be separated on the decisions! 

#WilderFury https://t.co/CSbCyH5mra #bbcboxing https://…",BBCBreaking,411
1068898752432345096,Sat Dec 01 16:04:56 +0000 2018,"HS2 rail chairman Sir Terry Morgan tells BBC he expects to be sacked within days, months after getting job https://t.co/97cS3bAtYs",BBCBreaking,141
1068891519015358471,Sat Dec 01 15:36:11 +0000 2018,"Labour's Kate Osamor quits as UK shadow minister to ""support family"" after events surrounding son's drugs conviction https://t.co/4T6ejPZhpR",BBCBreaking,178
1068838988780396545,Sat Dec 01 12:07:27 +0000 2018,"Dozens arrested as police and protesters clash in Paris during third weekend of ""yellow vest"" demonstrations sparke… https://t.co/4wlkGGUqFQ",BBCBreaking,1249
1068823558833483777,Sat Dec 01 11:06:08 +0000 2018,Police searching for couple missing after car washed up on beach in Scotland find two bodies https://t.co/cbjZeJSnda,BBCBreaking,116
1068795601964421121,Sat Dec 01 09:15:03 +0000 2018,"Flags at half-mast over White House in tribute to 41st US President George H.W. Bush, who has died aged 94, as Dona… https://t.co/XQgKMdcpwQ",BBCBreaking,566
1068732070661365760,Sat Dec 01 05:02:36 +0000 2018,"Former US President George HW Bush has died at the age of 94, his son George W Bush has announced https://t.co/4eHTCWtAw0",BBCBreaking,4398
1068475460915527680,Fri Nov 30 12:02:55 +0000 2018,Marriott says details of up to 500 million guests may have been accessed in breach of its reservation database https://t.co/gchHf5I8No,BBCBreaking,1218
1068417555914809344,Fri Nov 30 08:12:50 +0000 2018,"Ukraine bars Russian men from entering the country, days after it cited fears of a Russian land invasion https://t.co/ow0acIwezA",BBCBreaking,1003
1068174629875998720,Thu Nov 29 16:07:32 +0000 2018,"""There would have been nothing wrong if I did do it, it was my business"" - US President Donald Trump denies involve… https://t.co/U44LnM9UCP",BBCBreaking,393
1068150681146720256,Thu Nov 29 14:32:22 +0000 2018,Trump ex-lawyer Michael Cohen to plead guilty to lying to Congress in relation to Russia inquiry: US media https://t.co/xPd6dSpJSZ,BBCBreaking,1492
1067822377667633153,Wed Nov 28 16:47:48 +0000 2018,"UK's economy could shrink by 8% in immediate aftermath of no-deal Brexit, Bank of England warns https://t.co/Zes81UpPRz",BBCBreaking,1277
1067747258161119233,Wed Nov 28 11:49:18 +0000 2018,"Brexit deal could cut GDP by 3.9% over 15 years but a no-deal could mean a 9.3% cut, says Treasury analysis https://t.co/WQVVQqDMWM",BBCBreaking,882
1067658505803452416,Wed Nov 28 05:56:38 +0000 2018,Chinese scientist defends controversial claim to have created 'world's first gene-edited babies' https://t.co/cuYZzIF403,BBCBreaking,444
1067323006798753792,Tue Nov 27 07:43:29 +0000 2018,"British academic Matthew Hedges praises ""brave and strong"" wife Daniela as he arrives back in UK after being pardon… https://t.co/2c4uOXVqI4",BBCBreaking,130
1067319108075749377,Tue Nov 27 07:27:59 +0000 2018,"Matthew Hedges, British academic jailed for spying in UAE, arrives home in UK after being pardoned https://t.co/DYR8Ux0c2G",BBCBreaking,371
1067145670434394121,Mon Nov 26 19:58:49 +0000 2018,"Touchdown! @NASAInSight probe lands on Mars, mission control in Pasadena, California confirms https://t.co/fdbXMMAq5P #MarsLanding",BBCBreaking,2441
1067140014168047623,Mon Nov 26 19:36:20 +0000 2018,"Ukraine approves martial law after clashes at sea with Russia, giving the government firm powers over citizens https://t.co/hWqXDHwYnB",BBCBreaking,975
1067013611627917312,Mon Nov 26 11:14:03 +0000 2018,"British academic Matthew Hedges is released from prison in the UAE after a presidential pardon

https://t.co/qI88fKdIzH",BBCBreaking,204
1066968713746878464,Mon Nov 26 08:15:39 +0000 2018,"British academic Matthew Hedges, jailed for spying in the UAE, is pardoned with immediate effect https://t.co/2LtVIVgzBE",BBCBreaking,2129
1066843094920953857,Sun Nov 25 23:56:29 +0000 2018,Mexico says it will immediately deport nearly 500 migrants accused of trying to breach the US border near Tijuana https://t.co/B1vU6kBSTS,BBCBreaking,805
1066779464594571264,Sun Nov 25 19:43:38 +0000 2018,Ukraine's navy accuses Russia of firing on and seizing some of its ships off the coast of annexed Crimea https://t.co/KDUY9dFKyO,BBCBreaking,1966
1066627350538973185,Sun Nov 25 09:39:12 +0000 2018,"UK’s withdrawal agreement from European Union approved by EU leaders, chief Donald Tusk says https://t.co/YqMLQDyprJ",BBCBreaking,2601
1066330817562140673,Sat Nov 24 14:00:53 +0000 2018,"Director Nicolas Roeg, whose films include Don't Look Now and Performance, has died aged 90, his family says https://t.co/a4sha5240D",BBCBreaking,594
1066279303061676032,Sat Nov 24 10:36:11 +0000 2018,Latest pictures: Clashes on the Champs Elysees as Paris police use tear gas and water cannon on fuel price proteste… https://t.co/xX9EsESp9r,BBCBreaking,707
1066274910480318464,Sat Nov 24 10:18:43 +0000 2018,French police fire water cannon and tear gas at fuel price protesters in central Paris https://t.co/fn0oNHeoRy,BBCBreaking,637
1065666892831105024,Thu Nov 22 18:02:41 +0000 2018,UK police officer poisoned in Salisbury Novichok attack tells BBC how his life has been turned upside down – in his… https://t.co/xfUEM78kPd,BBCBreaking,409
1065647027256733696,Thu Nov 22 16:43:44 +0000 2018,"Police searching for missing Emma Sillett, 41, and five-year-old son in Derbyshire recover two bodies https://t.co/TaopjMyyZs",BBCBreaking,176
1065587266846957568,Thu Nov 22 12:46:16 +0000 2018,"""This is the right deal for the UK"" - PM Theresa May's update on #Brexit talks, as draft agreement on future relati… https://t.co/DMyWjg7R8P",BBCBreaking,274
1065586232095399936,Thu Nov 22 12:42:10 +0000 2018,"Prime Minister Theresa May says draft agreement on UK-EU relationship is ""right deal"" and is ""within our grasp"" https://t.co/iFTaujVRVN",BBCBreaking,234
1065575835749486592,Thu Nov 22 12:00:51 +0000 2018,"Nissan sacks its chairman Carlos Ghosn, arrested in Japan last week for financial misconduct https://t.co/LLaIp0KvPQ",BBCBreaking,268
1065555029342519296,Thu Nov 22 10:38:10 +0000 2018,"MI5 admits for first time it made mistake in failing to track 2017 Manchester bomber, MPs say https://t.co/oVysh8eOWR",BBCBreaking,454
1065553921404530688,Thu Nov 22 10:33:46 +0000 2018,"Political declaration on relationship between UK and EU after Brexit ""agreed in principle"", European Council says https://t.co/Lqpx6s7GAz",BBCBreaking,284
1065208925019099136,Wed Nov 21 11:42:53 +0000 2018,"British academic Matthew Hedges jailed for life, after United Arab Emirates accuses him of spying https://t.co/O6Cz4y0fNg",BBCBreaking,1145
1065142199204098048,Wed Nov 21 07:17:44 +0000 2018,"Interpol elects South Korean as president, rejecting Russian frontrunner accused of abusing ""red notice"" system https://t.co/nIo80Zvocf",BBCBreaking,1960
1065120739194560512,Wed Nov 21 05:52:27 +0000 2018,"Unidentified gunmen have abducted an Italian woman working for an aid organisation in south-east Kenya, police say https://t.co/gOPIqqepQV",BBCBreaking,405
1064885998067376128,Tue Nov 20 14:19:41 +0000 2018,At least 40 people killed and dozens injured in an explosion near a wedding hall in Kabul - Afghan health ministry https://t.co/rHtAGlA3N3,BBCBreaking,743
1064532129571356672,Mon Nov 19 14:53:32 +0000 2018,"'Black cab rapist' John Worboys must stay in prison, Parole Board says, after reconsidering his case https://t.co/aeUNZjlx3F",BBCBreaking,258
1064506921569460224,Mon Nov 19 13:13:22 +0000 2018,Nissan confirms boss Carlos Ghosn arrested in Japan over allegations of financial misconduct https://t.co/nlJKdX4qIh,BBCBreaking,761
1063775481508569089,Sat Nov 17 12:46:53 +0000 2018,"Broadcaster, Richard Baker, who introduced the first TV news bulletin on the BBC in 1954, dies aged 93… https://t.co/PE4M9BL07F",BBCBreaking,1220
1063469672178360320,Fri Nov 16 16:31:42 +0000 2018,Steve Barclay appointed new Brexit Secretary after Dominic Raab's resignation over draft deal https://t.co/QM8sDkPBwf,BBCBreaking,282
1063463262019293185,Fri Nov 16 16:06:14 +0000 2018,"Amber Rudd returns to UK cabinet as new Work and Pensions Secretary

https://t.co/cIDAgUmsXJ",BBCBreaking,300
1063457318812164096,Fri Nov 16 15:42:37 +0000 2018,"Judge orders White House to restore CNN journalist Jim Acosta's access, revoked after clash with Donald Trump https://t.co/On4KQ9KYHF",BBCBreaking,1928
1063368050886565888,Fri Nov 16 09:47:54 +0000 2018,"Cabinet minister Michael Gove is not resigning from UK government over Brexit deal, source tells BBC https://t.co/4CvVgGKPKY",BBCBreaking,305
1063291563579764736,Fri Nov 16 04:43:58 +0000 2018,"For the first time, two Khmer Rouge leaders have been found guilty of genocide in Cambodia in the 1970s https://t.co/f8Zj3on3wf",BBCBreaking,1084
1063272882569183232,Fri Nov 16 03:29:44 +0000 2018,"Number of missing in California's Camp Fire leaps to 600, with the statewide death toll rising to 66. https://t.co/IvasdCjaIo",BBCBreaking,516
1063122967931052032,Thu Nov 15 17:34:02 +0000 2018,"UK PM Theresa May says she believes with ""every fibre of my being"" that her approach on #Brexit is the right course… https://t.co/g8aHvO7aDE",BBCBreaking,261
1063042215348383744,Thu Nov 15 12:13:09 +0000 2018,"Draft #Brexit deal is ""damaging for the economy but devastating for public trust in our democracy"" - says ex-Brexit… https://t.co/7qxt7thDPt",BBCBreaking,908
1063011228895846401,Thu Nov 15 10:10:01 +0000 2018,"""The deal you put before the Cabinet yesterday does not honour the result of the referendum""

UK Work and Pensions… https://t.co/BlEpExwKJ3",BBCBreaking,369
1063009807190364160,Thu Nov 15 10:04:22 +0000 2018,Work and Pensions Secretary Esther McVey resigns an hour after Brexit secretary quits post over EU withdrawal deal https://t.co/EZKdsUSwVu,BBCBreaking,701
1062996799454109696,Thu Nov 15 09:12:41 +0000 2018,"""I cannot reconcile the terms of the proposed deal with the promises we made to the country""

#Brexit Secretary Dom… https://t.co/3YdkRaVdvc",BBCBreaking,763
1062993118071529472,Thu Nov 15 08:58:03 +0000 2018,"Brexit Secretary Dominic Raab has resigned saying he ""cannot in good conscience support"" draft Brexit agreement https://t.co/3HMdos3mLE",BBCBreaking,1827
1062973624074813440,Thu Nov 15 07:40:35 +0000 2018,"EU leaders will meet on 25 November to finalise terms for Britain's departure from EU, it is confirmed https://t.co/wQIX2EsbXv",BBCBreaking,444
1062856826633490434,Wed Nov 14 23:56:29 +0000 2018,White House aide Mira Ricardel moved to new role following criticism from US First Lady Melania Trump https://t.co/XkNJxaHvDS,BBCBreaking,119
1062856209907232773,Wed Nov 14 23:54:02 +0000 2018,"Stormy Daniels' lawyer Michael Avenatti is in custody on suspicion of domestic violence, US media report https://t.co/mExnHXtwER",BBCBreaking,211
1062789119498162176,Wed Nov 14 19:27:26 +0000 2018,"PM Theresa May says cabinet backs #Brexit withdrawal agreement and calls it a ""decisive step"" enabling UK to move o… https://t.co/ZCL5jY411c",BBCBreaking,885
1062719153956474880,Wed Nov 14 14:49:25 +0000 2018,Government bows to pressure to reduce the maximum stake on fixed-odds betting terminals from April https://t.co/OdAfTqDHmU,BBCBreaking,155
1062678034103394304,Wed Nov 14 12:06:01 +0000 2018,"Helicopter that crashed outside Leicester City's stadium did not respond to pilot's command, initial report says https://t.co/hZqqZbxGnM",BBCBreaking,301
1062669368709038080,Wed Nov 14 11:31:35 +0000 2018,"Israeli defence minister Avigdor Lieberman quits, saying ceasefire with Hamas militants is ""surrendering to terror"" https://t.co/I2w7nnQ4yV",BBCBreaking,387
1062383821016961024,Tue Nov 13 16:36:55 +0000 2018,"Brexit divorce deal text agreed by UK and EU negotiators; cabinet will consider on Wednesday, source tells BBC https://t.co/pcXmG5oO6Q",BBCBreaking,1253
1062277339294380032,Tue Nov 13 09:33:48 +0000 2018,"UK unemployment increased by 21,000 to 1.38 million in three months to September, figures from ONS say https://t.co/nY8Hra9ncQ",BBCBreaking,454
1062065752965029889,Mon Nov 12 19:33:02 +0000 2018,Stan Lee obituary: The genius of the superhero creator https://t.co/0EuMo0azGS,BBCBreaking,1574
1062061631239348227,Mon Nov 12 19:16:39 +0000 2018,"Marvel Comics legend Stan Lee, brains behind Spider-Man, Black Panther and X-Men, has died at 95, family lawyer says https://t.co/a59cLOZRcQ",BBCBreaking,8278
1061459432234803202,Sun Nov 11 03:23:44 +0000 2018,Californian fires death toll increases to 25 after the discovery of 14 more bodies in the town of Paradise. https://t.co/ivd6MwLcNm,BBCBreaking,911
1061223355108466689,Sat Nov 10 11:45:39 +0000 2018,"Turkey's president says he shared recordings related to murder of Jamal Khashoggi with US, UK, Saudis and others https://t.co/0JEkroEZFr",BBCBreaking,1257
1060924529407606786,Fri Nov 09 15:58:13 +0000 2018,"Transport minister Jo Johnson, brother of Boris, quits UK government, calling for public to have fresh say on Brexit https://t.co/wnNMfZv7Gk",BBCBreaking,1616
1060836072106672128,Fri Nov 09 10:06:43 +0000 2018,"Man who carried out Melbourne attack dies in hospital after being shot by police, incident now being treated as ter… https://t.co/f3jIX8inmh",BBCBreaking,728
1060828170604175362,Fri Nov 09 09:35:19 +0000 2018,"UK economy grew 0.6% in third quarter of 2018, Office for National Statistics says https://t.co/0PVkDxHUwZ",BBCBreaking,172
1060551281725595648,Thu Nov 08 15:15:04 +0000 2018,"Thousand Oaks gunman identified as 28-year-old military veteran, Ian David Long, police say https://t.co/SXXQmZ7qO5",BBCBreaking,379
1060540684149645313,Thu Nov 08 14:32:57 +0000 2018,"US Supreme Court judge Ruth Bader Ginsburg, 85, has fractured three ribs after a fall on Wednesday, the court says https://t.co/wCdSrpcRqR",BBCBreaking,340
1060501385521909761,Thu Nov 08 11:56:48 +0000 2018,"Thousand Oaks shooting latest

•  12 dead
•  At least 10 injured
•  Suspect found dead at scene… https://t.co/bN6lnVLpCz",BBCBreaking,805
1060490198054768640,Thu Nov 08 11:12:20 +0000 2018,"Twelve people killed, including a police officer, in Thousand Oaks shooting, California

https://t.co/SXXQmZ7qO5 https://t.co/apGI8ixutN",BBCBreaking,849
1060479101373423617,Thu Nov 08 10:28:15 +0000 2018,"Several people killed in shooting at bar in Thousand Oaks, California, police say 

https://t.co/SXXQmZ7qO5 https://t.co/mOlcnrF8fH",BBCBreaking,396
1060449524626440192,Thu Nov 08 08:30:43 +0000 2018,"Police respond to mass shooting at bar in Thousand Oaks, California https://t.co/n97fakIGGc",BBCBreaking,1415
1060258123510898689,Wed Nov 07 19:50:09 +0000 2018,US Attorney General Jeff Sessions resigns after months of criticism from President Trump https://t.co/5Wgl7KNtn5,BBCBreaking,827
1060042946848919553,Wed Nov 07 05:35:07 +0000 2018,"Democrats win back control of the House of Representatives #Midterms2018

Republicans retain control of the Senate,… https://t.co/rF2BSeJqUb",BBCBreaking,2008
1060010847316127744,Wed Nov 07 03:27:34 +0000 2018,"Donald Trump's Republicans projected to retain control of Senate, with Democrats on course to win House of Represen… https://t.co/HMFf7epkA8",BBCBreaking,563
1059943707384971267,Tue Nov 06 23:00:47 +0000 2018,"US mid-terms: First polls close

Follow our extensive coverage &amp; analysis of results: https://t.co/sUfitgxoj1… https://t.co/0qHYdmUguQ",BBCBreaking,174
1059010603996626944,Sun Nov 04 09:12:58 +0000 2018,"Sir Jeremy Heywood, former cabinet secretary and civil service head, dies of cancer aged 56 https://t.co/KxcnEizWUh",BBCBreaking,215
1058822839351083009,Sat Nov 03 20:46:51 +0000 2018,"Six children have been hurt in a fairground accident in Woking, Surrey, after a Helter Skelter collapsed. https://t.co/74wHOjogQr",BBCBreaking,366
1058369117365944320,Fri Nov 02 14:43:55 +0000 2018,Trump administration to reinstate all US sanctions on Iran that were removed in 2015 nuclear deal https://t.co/dZOUCEw4NI,BBCBreaking,642
1058275123713630208,Fri Nov 02 08:30:25 +0000 2018,Police have launched a criminal investigation into allegations of anti-Semitic hate crimes within the UK Labour Par… https://t.co/IqyQm7UoxK,BBCBreaking,930
1058050923392450560,Thu Nov 01 17:39:32 +0000 2018,Sports Minister Tracey Crouch resigns after row over alleged delays to fixed-odds betting machines crackdown https://t.co/Ja6Jx1S7Gc,BBCBreaking,304
1058003005402963968,Thu Nov 01 14:29:07 +0000 2018,Pittsburgh synagogue shooting suspect Robert Bowers pleads not guilty to 44 charges including hate crimes https://t.co/yVy9PKWrWg,BBCBreaking,261
1058002515248271360,Thu Nov 01 14:27:11 +0000 2018,Ex-Goldman Sachs bankers charged with conspiring to launder billions of dollars embezzled from Malaysian 1MDB fund https://t.co/IeO490kDtM,BBCBreaking,366
1057983070249381888,Thu Nov 01 13:09:54 +0000 2018,"Leave campaigner Arron Banks says National Crime Agency investigation will end ""ludicrous allegations"" about… https://t.co/E66hsVZGMx",BBCBreaking,84
1057969776230834176,Thu Nov 01 12:17:05 +0000 2018,Leave campaigner Arron Banks referred to National Crime Agency after investigation into Brexit campaign funding https://t.co/PDKCArn6U7,BBCBreaking,1202
1057965932902002688,Thu Nov 01 12:01:49 +0000 2018,"UK interest rates held at 0.75%, Bank of England says https://t.co/rgI6sLT6M4",BBCBreaking,114
1057699483268587520,Wed Oct 31 18:23:02 +0000 2018,Spinal implant helps three paralysed men walk again — BBC News has had exclusive access to the patients in the clin… https://t.co/3IBi1yiyKG,BBCBreaking,1431
1057492578046754821,Wed Oct 31 04:40:52 +0000 2018,"After eight years on death row for blasphemy, a Christian woman in Pakistan has her sentence overturned https://t.co/sOCypLVrIL",BBCBreaking,970
1057328574070435841,Tue Oct 30 17:49:10 +0000 2018,RT @BBCSport: Leicester City's Premier League match at Cardiff on Saturday will go ahead following the death of owner Vichai Srivaddhanapra…,BBCBreaking,137
1057317338532536320,Tue Oct 30 17:04:32 +0000 2018,"James ‘Whitey’ Bulger, Boston gangster whose life of crime sparked several films, killed in jail aged 89 – US media https://t.co/HHkdMS1Khu",BBCBreaking,806
1057236303652229120,Tue Oct 30 11:42:31 +0000 2018,"German ex-nurse admits killing ""more or less"" 100 patients, making him country's most prolific post-War murderer https://t.co/5DiLT1ZVSQ",BBCBreaking,827
1057001772319981569,Mon Oct 29 20:10:35 +0000 2018,"RT @BBCSport: Real Madrid have sacked head coach Julen Lopetegui.

Full story: https://t.co/imMDlKp5EW https://t.co/dQfIDfacSQ",BBCBreaking,760
1056950690285674496,Mon Oct 29 16:47:36 +0000 2018,"Chancellor @PhilipHammondUK brings forward tax threshold change to April 2019

£12,500 for lower tax rate payers, £… https://t.co/gsuIRLxUlB",BBCBreaking,277
1056946180003778564,Mon Oct 29 16:29:41 +0000 2018,"Stamp Duty abolished for all first-time buyers of shared ownership properties valued up to £500,000 -… https://t.co/FnQMKxTXWP",BBCBreaking,228
1056932241132052481,Mon Oct 29 15:34:17 +0000 2018,"UK Chancellor @PhilipHammondUK gets to his feet for #Budget2018

Follow our live updates here:… https://t.co/tfW6CBeqCy",BBCBreaking,130
1056901726182227971,Mon Oct 29 13:33:02 +0000 2018,"Explosion rocks the centre of Tunisia's capital, Tunis - reports say a woman has blown herself up https://t.co/pkD3hghXM7",BBCBreaking,907
1056885760928989184,Mon Oct 29 12:29:36 +0000 2018,"Germany's Angela Merkel says she will step down as chancellor in 2021, following recent election setbacks https://t.co/PZIckYkVNr",BBCBreaking,753
1056840208937828352,Mon Oct 29 09:28:35 +0000 2018,Germany's Angela Merkel has told her CDU party she will not run for re-election as its chairwoman - sources https://t.co/LTpVG6OkYX,BBCBreaking,962
1056749385915289600,Mon Oct 29 03:27:41 +0000 2018,"On board crashed Lion Air #JT610 plane:

- 178 adults
- 1 child
- 2 babies 
- 2 pilots and 5 flight attendants 

Mo… https://t.co/l3TYEID9H9",BBCBreaking,8005
1056737004921208832,Mon Oct 29 02:38:29 +0000 2018,"Lion Air #JT610 plane 'crashed into sea', Indonesian aviation officials confirm 

Search and rescue operation now u… https://t.co/weA45T7uih",BBCBreaking,4589
1056733222799921152,Mon Oct 29 02:23:28 +0000 2018,"A Lion Air passenger plane has gone missing after taking off from Jakarta, say Indonesian officials https://t.co/aepn9PiHwV",BBCBreaking,2840
1056672329273618432,Sun Oct 28 22:21:29 +0000 2018,Controversial far-right candidate Jair Bolsonaro wins Brazil's presidential election https://t.co/yjs6WVOAlV,BBCBreaking,834
1056667964622159872,Sun Oct 28 22:04:09 +0000 2018,Far-right candidate Jair Bolsonaro is heading for a sweeping victory in Brazil's presidential election - exit polls https://t.co/tLkU7tkQrr,BBCBreaking,472
1056667585490632704,Sun Oct 28 22:02:38 +0000 2018,"Leicester City confirm that chairman, Vichai Srivaddhanaprabha, was one of five people to die in helicopter crash https://t.co/dRJh4x8jqp",BBCBreaking,1757
1056650536802488320,Sun Oct 28 20:54:54 +0000 2018,"RT @BBCSport: He’s done it!

Lewis Hamilton becomes just the third driver to win a fifth world title.

An incredible achievement #bbcf1 #Me…",BBCBreaking,2230
1056596662850850816,Sun Oct 28 17:20:49 +0000 2018,"Two crew members and three passengers were on board the helicopter that crashed in Leicester, BBC understands https://t.co/5iDIElPe3D",BBCBreaking,429
1056393806763962369,Sun Oct 28 03:54:45 +0000 2018,"Leicester City owner Vichai Srivaddhanaprabha was in his helicopter when it crashed, a source tells the BBC https://t.co/vSYdC8Hkxu",BBCBreaking,2900
1056316389194166275,Sat Oct 27 22:47:07 +0000 2018,Michael D Higgins has been re-elected as Irish president after receiving 56% of the country's election vote. https://t.co/08c2LakklI,BBCBreaking,178
1056278895551541248,Sat Oct 27 20:18:08 +0000 2018,US officials confirm 11 people killed in a gun attack on a synagogue in Pittsburgh https://t.co/9bVxk57iGu,BBCBreaking,740
1112686091671347201,Mon Apr 01 12:00:11 +0000 2019,"Your daily @DealBook Briefing:

• Aramco lifts the curtain on its huge profits

• Mark Zuckerberg wants Facebook re… https://t.co/6sSUxQ8ISX",nytimes,4
1112682291648753664,Mon Apr 01 11:45:05 +0000 2019,"As Britain muddles through one of the biggest, messiest and most complicated breakups in economic history, the coun… https://t.co/BbCkzkM60O",nytimes,17
