clusterno,tweetd
5036,1112337504806596609
5037,1112323745375576064
5038,1112308557347618816
5039,1111942394067542016
5040,1112292295968243712
5041,1112278604350713856
5042,1112274629480144901
5043,1112271578149122049
5044,1111338845147185157
5045,1112266689767501827
5046,1112247852011528192
5047,1112242375345274880
5048,1112066572959535104
5049,1112215419211956224
5050,1112180160877481984
5051,1112165554280980480
5052,1112127363674865664
5053,1112026184068595714
5054,1112078911012253706
5055,1112059269459992578
5056,1112048188289155072
5057,1112028560858980352
5058,1112028559588159488
5059,1112013179750629376
5060,1112006751552000002
5061,1111996105674379264
5062,1111996104399310849
5063,1111996103010996224
5064,1111994326144483331
5065,1111992282813816833
5066,1111986796764819456
5067,1111976378365181952
5068,1111959174932586496
5069,1111938625279655936
5070,1111930105578876934
5071,1111928141189124096
5072,1111922746060128256
5073,1111915357613236224
5074,1111910096316100608
5075,1111909948269707264
5076,1111909926316789761
5077,1111907509793685505
5078,1111905521009856512
5079,1111903852859674624
5080,1111865585896488961
5081,1111780713764917248
5082,1111780713714589697
5083,1111759576033050624
5084,1111744165325479936
5085,1111742596613922816
5086,1111737127585353730
5087,1111735633037484033
5088,1111730155435819008
5089,1111729589150248960
5090,1111721211346731009
5091,1111711708677062658
5092,1111710197381238785
5093,1111707503501475840
5094,1111535848644845568
5095,1111705352465190912
5096,1111614940874366976
5097,1111702390498050048
5098,1111699005426319360
5099,1111563219800342528
5100,1111689667810869248
5101,1111580915099205634
5102,1111688272454053890
5103,1111667757676986368
5104,1111686961947766784
5105,1111679795971137536
5106,1111668708466982913
5107,1110432654237798400
5108,1111662425319895041
5109,1111628596433600512
5110,1111658787461574663
5111,1111657811400892418
5112,1111761999510364160
5113,1111657811350642695
5114,1111653215588794368
5115,1111651766892937216
5116,1111647989297283073
5117,1111641947897294848
5118,1111638175498141696
5119,1111620220463050753
5120,1111510224379265024
5121,1111616506247499781
5122,1111604483036012544
5123,1111579481163075584
5124,1111601599196131328
5125,1111397645245968385
5126,1111593321737216000
5127,1111586979206979584
5128,1111570886149070849
5129,1111584517922476032
5130,1111579984899002369
5131,1111541201348558849
5132,1111573753991974913
5133,1111571193826562054
5134,1111568652048961536
5135,1111567430348955649
5136,1111559514459901952
5137,1111558105672892426
5138,1111552703698743296
5139,1111550603749179392
5140,1111543767125770240
5141,1111542233776427008
5142,1111535887043706880
5143,1111530172623261696
5144,1111521053317177344
5145,1111504935651291136
5146,1111458095895638016
5147,1111403186189852673
5148,1111390627134992384
5149,1111390301074026496
5150,1111364905112911872
5151,1111388692092837889
5152,1111386640079937539
5153,1111385053550899202
5154,1111382376821608449
5155,1111379939855601675
5156,1111373736148500481
5157,1111350633033011201
5158,1111370761418215427
5159,1111369526942285825
5160,1111368777361428501
5161,1111368613070462976
5162,1111337740765986816
5163,1111366548621615104
5164,1111365229257154561
5165,1111364841132953600
5166,1111363586465632256
5167,1111360149095100416
5168,1111358918238892033
5169,1111358608288165888
5170,1111355334013190145
5171,1111353473013035019
5172,1111349915110817799
5173,1111349800719577088
5174,1111315290846056448
5175,1111346262333374464
5176,1111343619380862976
5177,1111335491134201857
5178,1111333196040421376
5179,1111331640595410944
5180,1111327952669736961
5181,1111325430546608129
5182,1111325428415975425
5183,1111325426373271552
5184,1111325424066404352
5185,1111323964503138304
5186,1111323907414466560
5187,1111319108430254082
5188,1111316757439004672
5189,1112709988236120064
5190,1112642263585353728
5191,1112707089992953856
5192,1112704215045029890
5193,1112701856994770944
5194,1112701169183408131
5195,1112690328098754560
5196,1112689621941608448
5197,1112688042685460488
5198,1112687068583481347
5199,1112686069684809729
5200,1112597104524972034
5201,1112680348549369857
5202,1112673290068336642
5203,1112656877236699137
5204,1112646743701762054
5205,1112643782766411776
5206,1112639056876355584
5207,1112637728942931970
5208,1112634549509459969
5209,1112630249022521344
5210,1112621645888475136
5211,1112611194823720960
5212,1112438951724441600
5213,1112609045087744000
5214,1112339039414292480
5215,1112604790926835712
5216,1112590127585472512
5217,1112482240527765505
5218,1112587981691514880
5219,1112546644061577216
5220,1112583588699144192
5221,1112421824921587713
5222,1112572729243385856
5223,1112460072133820417
5224,1112566324377669632
5225,1112323950648967168
5226,1112520479124922374
5227,1112427383523549188
5228,1112489806536327169
5229,1112478436474396674
5230,1112415566881538050
5231,1112367079406080004
5232,1112357346376908801
5233,1112355087744200705
5234,1112346557368672256
5235,1111984169813491713
5236,1112308831915261954
5237,1111656793669804032
5238,1112293716927090689
5239,1112286159734898688
5240,1112271059409997824
5241,1111908671611518976
5242,1112241377499332608
5243,1112203118677250048
5244,1112195562030268416
5245,1112188021187792896
5246,1112164878586920960
5247,1112150061495042048
5248,1112146497536032768
5249,1112142993421713409
5250,1112096939313639424
5251,1112102724277985280
5252,1112091142131208192
5253,1112085358840295427
5254,1111754923543326723
5255,1112073073853956097
5256,1112057426927382528
5257,1112054652214931457
5258,1112046106417025024
5259,1112043081908604928
5260,1112034265418600448
5261,1112003297949507585
5262,1112028119064604673
5263,1112013364698533888
5264,1111995003830702080
5265,1111961549248364544
5266,1111923771613634562
5267,1111916236605145089
5268,1111344741063540736
5269,1111852052366442497
5270,1111833193836089344
5271,1111821849703395328
5272,1111807756909142017
5273,1111800241689448449
5274,1111794231608332289
5275,1111790140911955970
5276,1111785122158788609
5277,1111779922740211713
5278,1111777590719770625
5279,1111759969504890880
5280,1111757455812378629
5281,1111756395047735296
5282,1111749898150559750
5283,1111741419679612928
5284,1111735049379028993
5285,1111714662297554945
5286,1110395521632477184
5287,1111713385379479553
5288,1111712155471171591
5289,1111709634589540354
5290,1111694541134938112
5291,1111438766281879552
5292,1111686981199847428
5293,1111382477803675648
5294,1111684469545754624
5295,1111625476278226945
5296,1111669724226699264
5297,1111661795339493376
5298,1111659309727924224
5299,1111651758047182848
5300,1111634135821500424
5301,1111629103382302721
5302,1111563248711749633
5303,1111626577094344706
5304,1111540766709612546
5305,1111624334899068928
5306,1111618341582635008
5307,1111616527491624965
5308,1111567030921162754
5309,1111603546733060098
5310,1111599046714630145
5311,1111594320400994305
5312,1111585053874753537
5313,1111574497424039936
5314,1111516627357437952
5315,1111512346185396226
5316,1111508550457663488
5317,1111489660830781440
5318,1111400104869584896
5319,1111482147775369216
5320,1111364865992593413
5321,1111470786294874112
5322,1111451933015973888
5323,1111450822691512320
5324,1111449898883391488
5325,1111435185642328064
5326,1111432249415593984
5327,1111432029575368704
5328,1111425262665658369
5329,1111420307359711233
5330,1111419070149087232
5331,1111418473903611905
5332,1111417728810643457
5333,1111416302063620097
5334,1111411408300736514
5335,1111406388121501698
5336,1111395060040564741
5337,1111387549006614529
5338,1111372431053062145
5339,1112705987843104768
5340,1112657940933197824
5341,1112692064674897920
5342,1109341271204741120
5343,1112672060122296320
5344,1112659806022717440
5345,1112649614501601283
5346,1112619820317663232
5347,1112615505058238466
5348,1112604207952076800
5349,1112602392737001473
5350,1112555760582565893
5351,1112581385821265920
5352,1112579806049247233
5353,1112534036344459264
5354,1112531017137561602
5355,1112485514798661634
5356,1112373929061072898
5357,1111987702059147265
5358,1112339630639235075
5359,1112294038923816960
5360,1112271285466419200
5361,1112241740952584192
5362,1112238662417289216
5363,1111931204842983424
5364,1112212171008720896
5365,1112205326693138432
5366,1111910795317833729
5367,1111920754432589825
5368,1111883977017708554
5369,1111872315321655296
5370,1111777745091129344
5371,1111726514054316032
5372,1111697094442663936
5373,1109510307762917376
5374,1111637833926787077
5375,1110182127021277185
5376,1111628479131512832
5377,1111612424594120704
5378,1111578195860615168
5379,1111551285231341568
5380,1110244234257408000
5381,1111541603099963392
5382,1111535407978680322
5383,1109743356048015360
5384,1111532371197771776
5385,1111486424635854849
5386,1111485669820502016
5387,1111478251443183621
5388,1111477083425910789
5389,1111475308123881472
5390,1111371035675365386
5391,1111470743223762944
5392,1111400037613883393
5393,1111395693648887808
5394,1111392500395241472
5395,1111392123192930304
5396,1111195042847313920
5397,1111186793985175552
5398,1111181796740419586
5399,1111181349317210112
5400,1111172327310540833
5401,1111138777337081856
5402,1111129936671268865
5403,1111118142791659527
5404,1111115302962638848
5405,1111093193599270912
5406,1110964204331286529
5407,1110909617448591362
5408,1110852908831174657
5409,1110850680519094272
5410,1110842791192600576
5411,1110842216199663616
5412,1110810257046061056
5413,1110825063333445633
5414,1110742985145094144
5415,1110796302965768192
5416,1110781669076856832
5417,1110439812106985473
5418,1110767592199938048
5419,1110766831915147267
5420,1110763665068826624
5421,1110758944719409152
5422,1109075179777523713
5423,1110751156672831488
5424,1110726259988930560
5425,1110594153275113474
5426,1110568428635652096
5427,1110565305997291520
5428,1110557461524697094
5429,1110524961804963841
5430,1110510842871771136
5431,1110487325207920640
5432,1110440606780874752
5433,1110464218694848512
5434,1110508322862579712
5435,1109163200916979713
5436,1110452228886880256
5437,1110401131254083585
5438,1110392448369471488
5439,1110386973460582400
5440,1110334222403809280
5441,1110384977403957248
5442,1109092133259132928
5443,1110364658052026368
5444,1110361807464660992
5445,1110361680549163008
5446,1110243412337414144
5447,1110219608936640512
5448,1110218897976975362
5449,1110179883936870400
5450,1110162211446624257
5451,1109147665282093057
5452,1110134609902223360
5453,1110134512510554112
5454,1110125513606119424
5455,1110109389908774913
5456,1110088290072477697
5457,1110098301020442624
5458,1110076976923115520
5459,1110066456438472704
5460,1110065992556777472
5461,1109832447338921984
5462,1110064961479471104
5463,1110064718499192832
5464,1110061288737177600
5465,1110056761216643073
5466,1110052862518853633
5467,1110043116390805504
5468,1109819343095955459
5469,1110026697942945792
5470,1109879158409232384
5471,1109877435431030784
5472,1109812586751709185
5473,1109747432152317952
5474,1109737989356302336
5475,1109492969588043777
5476,1109729496314331136
5477,1109708173248811008
5478,1109694088448786432
5479,1109666647084843008
5480,1109662414973227008
5481,1109482382715961345
5482,1109662133879521280
5483,1109528890597363713
5484,1109481653565566976
5485,1109461419370663937
5486,1109444092801490944
5487,1109424843550834688
5488,1109364585713319936
5489,1109362935128825857
5490,1109360346580598784
5491,1109333069255839744
5492,1109330749461839872
5493,1109328207751319552
5494,1109312840047972352
5495,1109309032127516672
5496,1109296592367046658
5497,1109032205576257536
5498,1109148937708097546
5499,1110495996889444352
5500,1109131585666932742
5501,1109099459168911363
5502,1109098881021870080
5503,1109044614709854218
5504,1109037354931625987
5505,1109016976519774208
